,x1_s,x2_s,y
613,0.7382022136711122,-0.06234156152679075,0
614,0.7904683745955786,-0.33927334908008977,0
615,0.8240680494755931,-0.4284547721904743,0
616,0.5814037308977119,0.15826511669363363,0
617,0.5515373532265881,0.2756090944704552,0
618,0.5478040560176977,0.3225466855811838,0
619,0.4432717341687641,0.7027411735780859,0
620,0.8651343187733882,-0.5223299544119315,0
621,0.8838008048178405,-0.5692675455226601,0
622,0.8987339936534027,-0.6866115232994817,0
623,-0.5348521345605415,-1.5784257544033258,1
624,-0.4975191624716367,-1.4094504264047025,1
625,-0.43778640712938893,-1.151293675295695,1
626,-0.4041867322493747,-1.1090498432960394,1
627,0.29393984581314486,-1.4376129810711398,1
628,0.6934026471644263,-1.4094504264047025,1
629,1.0368659903823505,-1.5080193677372329,1
630,1.3317964698846982,-1.5502631997368885,1
631,1.5520610052092367,-1.5361819224036701,1
632,1.6901930019381846,-1.50332560862616,1
633,1.7872587293693367,-1.4000629081825569,1
634,1.8059252154137893,-1.2780251712946624,1
635,1.850724781920475,-1.1278248797403307,1
636,1.8731245651738178,-0.987012106408145,1
637,1.57819408567147,-1.2827189304057354,1
638,1.2720637145424507,-1.3906753899604112,1
639,1.1264651233957217,-1.2217000619617882,1
640,0.9360669657423075,-1.0245621792967279,1
641,0.8800675076089503,-0.9259932379641976,1
642,1.003266315502336,-1.3014939668500267,1
643,1.0480658820090218,-1.3202690032943183,1
644,0.7942016718044693,-1.1419061570735494,1
645,0.8240680494755931,-0.9447682744084892,1
646,0.6784694583288644,-0.46131108596798426,1
647,0.5739371364799308,-0.17499178019253972,1
648,0.33127281790204965,0.017452343361447728,1
649,0.10354168815973062,0.18173391224899793,1
650,0.006475960728578098,0.20520270780436226,1
651,-1.1807125516985946,-0.25947944419185115,1
652,-1.091113418685223,-0.1280541890818111,1
653,-1.0201807717163038,0.11602128469397792,1
654,-1.1284463907741278,0.040921138916812046,1
655,-1.5055094088720662,0.2756090944704552,1
656,-1.5391090837520804,0.7684538011331058,1
657,-1.5988418390943282,1.1345670117967894,1
658,-1.5764420558409853,1.4678239086829623,1
659,-1.5615088670054234,1.7118993824587514,1
660,-1.005247582880742,1.960668615345613,1
661,-0.7737831559295323,2.026381242900633,1
662,-0.47138608200940346,2.007606206456342,1
663,-0.1913887913426175,2.012299965567415,1
664,0.2827399541864735,2.0545437975670704,1
665,0.3275395206931594,2.0827063522335076,1
666,-0.32578749086267456,2.035768761122779,1
667,-0.34818727411601746,1.9371998197902487,1
668,-0.25485484389375546,1.796387046458063,1
669,-0.258588141102646,1.7118993824587514,1
670,-0.6655175368717082,1.5898616455708572,1
671,-0.5833849982761177,1.7776120100137718,1
672,-0.9865810968362896,1.5335365362379827,1
673,-1.1807125516985946,1.5663928500154929,1
674,-1.2740449819208566,1.6367992366815858,1
675,-1.3300444400542137,1.7682244917916259,1
676,-1.5988418390943282,1.8151620829023545,1
677,-1.6399081083921234,1.6180242002372942,1
678,-1.449509950738709,1.5710866091265654,1
679,-1.4121769786498042,1.5100677406826184,1
680,-1.4159102758586948,1.425580076683307,1
681,-1.565242164214314,1.1580358073521537,1
682,-1.658574594436576,1.1674233255742992,1
683,-1.4159102758586948,1.0172230340199677,1
684,-1.341244331680885,1.078241902463915,1
685,-1.3001780623830899,1.1674233255742992,1
686,-1.2553784958764043,0.6698848598005757,1
687,-1.1321796879830182,0.44458442246907837,1
688,-1.2665783875030756,0.48682825446873407,1
689,-1.3188445484275422,0.28969037180367396,1
690,-1.5017761116631756,0.4305031451358599,1
691,-1.6175083251387805,0.7731475602441787,1
692,-1.5839086502587663,0.5807034366901913,1
693,-1.5577755697965328,0.40703434958049556,1
694,-1.5167093004987378,0.11602128469397792,1
695,-1.5577755697965328,-0.16560426197039388,1
696,-1.5167093004987378,-0.25009192596970525,1
697,-1.4159102758586948,0.017452343361447728,1
698,-1.4831096256187233,-0.03887276597142643,1
699,-1.386043898187571,-0.2125418530811225,1
700,-1.3151112512186516,-0.4096797357461827,1
701,-1.3151112512186516,-0.25009192596970525,1
702,-1.371110709352009,-0.09519787530430092,1
703,-1.5055094088720662,-0.3439671081911627,1
704,-1.5241758949165185,-0.5176361953008586,1
705,-1.6473747028099046,-0.36274214463545407,1
706,-1.658574594436576,-0.0013226930828436595,1
707,-1.6884409721076996,0.40703434958049556,1
708,-1.356177520516447,0.2521402989150909,1
709,-1.2740449819208566,0.06438993447217636,1
710,-1.2927114679653091,0.11132752558290498,1
711,-1.1433795796096897,0.7402912464666686,1
712,-0.4900525680538559,1.0313043113531863,1
713,-0.34818727411601746,1.0266105522421134,1
714,-0.23992165505819363,0.7872288375773973,1
715,-0.1540558192537127,0.5384596046905356,1
716,-0.13912263041815057,0.2990778900258195,1
717,0.08114190490638769,1.392723762905797,1
718,0.04754223002637343,1.345786171795068,1
719,-0.06445668624034097,1.4208863175722337,1
720,0.13340806583085435,0.9139603335763646,1
721,0.21180730721755447,0.6745786189116486,1
722,0.28647325139536406,0.4821344953576611,1
723,0.2678067653509117,0.4164218678026411,1
724,1.2608638229157794,1.4959864633494,1
725,1.1152652317690503,1.585167886459784,1
726,1.0517991792179122,1.6743493095701687,1
727,0.8315346438933742,1.8761809513463017,1
728,0.4806047062576689,1.9231185424570303,1
729,0.42460524812431166,1.585167886459784,1
730,0.4880713006754499,1.688430586903387,1
731,0.32380622348426885,1.7916932873469902,1
732,0.20060741559088288,1.7447556962362616,1
733,0.08487520211527823,1.8386308784577188,1
734,0.08487520211527823,1.9888311700120507,1
735,1.518461330329222,1.2612985077957568,1
736,1.5893939772981414,1.0970169389082063,1
737,1.6155270577603749,0.9937542384646034,1
738,1.6752598131026224,0.8811040197988544,1
739,1.7835254321604466,0.5478471229126815,1
740,1.764858946115994,0.8811040197988544,1
741,1.764858946115994,1.2659922669068293,1
742,1.7685922433248844,1.6649617913480228,1
743,1.7797921349515557,2.002912447345269,1
744,1.649126732640389,2.0498500384559977,1
745,1.6827264075204034,1.862099674013083,1
746,1.5595275996270177,1.8433246375687915,1
747,1.5147280331203319,2.035768761122779,1
748,1.2981967950046842,2.0169937246784877,1
749,1.4101957112713985,1.9465873380123946,1
750,1.469928466613646,1.6649617913480228,1
751,1.469928466613646,1.5382302953490554,1
752,1.4101957112713985,1.3082360989064854,1
753,1.4960615470758793,0.9843667202424576,1
754,1.5557943024181269,0.7919225966884702,1
755,1.65659332705817,0.59478471402341,1
756,1.7387258656537605,0.3882593131362039,1
757,1.7835254321604466,0.2568340580261638,1
758,1.8133918098315702,0.6417223051341387,1
759,1.850724781920475,1.1251794935746435,1
760,1.7611256489071032,1.383336244683651,1
761,0.4768714090487786,0.09255248913861361,1
762,0.3275395206931594,0.10663376647183206,1
763,0.1632744435019781,0.012758584250374797,1
764,-0.15778911646260296,-1.3390440397386096,1
765,-0.012190525315874301,-1.5502631997368885,1
766,-0.0233904169425459,-1.606588309069763,1
767,0.9472668573689789,-1.6441383819583457,1
768,1.4997948442847697,-1.672300936624783,1
769,1.7461924600715417,-1.6347508637361998,1
770,1.6752598131026224,-1.66760717751371,1
771,0.8875341020267313,-1.5361819224036701,1
772,0.6971359443733166,-1.4845505721818686,1
773,0.6784694583288644,-1.6300571046251273,1
774,0.6747361611199739,-1.7004634912912202,1
775,0.4432717341687641,-1.5361819224036701,1
776,0.4358051397509833,-1.1794562299621323,1
777,0.3126063318575973,-0.9729308290749263,1
778,0.10354168815973062,-0.9963996246302906,1
779,-0.027123714151436166,-0.7570179099655747,1
780,-0.14285592762704108,-0.6115113775223159,1
781,-0.14658922483593162,-0.21723561219219542,1
782,-0.2025886829692888,0.03153362069466652,1
783,-0.06445668624034097,-0.12336042997073816,1
784,0.013942555146358898,-0.33927334908008977,1
785,0.04007563560859236,-0.5317174726340772,1
786,0.27154006255980223,-0.46131108596798426,1
787,-0.31085430202711267,-1.3906753899604112,1
788,-0.5945848899027892,-1.2827189304057354,1
789,-0.8335159112717798,-1.5174068859593783,1
790,-0.7439167782584084,-1.5878132726254712,1
791,-0.6431177536183654,-1.6300571046251273,1
792,-0.717783697796175,-1.4329192219600668,1
793,-0.5460520261872129,-1.5267944041815242,1
794,-0.37058705736936043,-1.6582196592915641,1
795,-0.2175218718048507,-1.6582196592915641,1
796,-0.33325408528045564,-1.564344477070107,1
797,0.021409149564139963,-1.5784257544033258,1
798,-0.10925625274702683,-1.3202690032943183,1
799,-0.10178965832924576,-1.395369149071484,1
800,0.15207455187530675,-1.7239322868465845,1
801,-0.0607233890314507,-1.0339496975188736,1
802,-0.15778911646260296,-0.9072182015199063,1
803,-0.1988553857603983,-1.1841499890732052,1
804,-0.1988553857603983,-1.1794562299621323,1
805,0.20807401000866396,-0.8743618877423963,1
806,0.1446079574575257,-0.813343019298449,1
807,0.15207455187530675,-0.710080318854846,1
808,0.5291375699732452,-0.8931369241866877,1
809,-1.3225778456364328,-0.5270237135230043,1
810,-1.4159102758586948,-0.50355491796764,1
811,-1.4831096256187233,-0.4753923633012029,1
812,-1.6473747028099046,-0.6631427277441174,1
813,-1.5764420558409853,-0.6490614504108988,1
814,-1.4420433563209283,-0.573961304633733,1
815,-1.4457766535298184,-0.7523241508545018,1
816,-1.572708758632095,-0.9447682744084892,1
817,-1.6025751363032188,-0.813343019298449,1
818,-1.4980428144542854,-0.7898742237430847,1
819,-1.5055094088720662,-0.8978306832977606,1
820,-1.5988418390943282,-1.1794562299621323,1
821,-1.628708216765452,-1.0574184930742379,1
822,-1.4831096256187233,-0.9259932379641976,1
823,-1.3487109260986663,-0.7194678370769918,1
824,-1.2031123349519373,-0.5082486770787129,1
825,-1.0724469326407706,-0.22192937130326837,1
826,-1.5204425977076281,-1.1794562299621323,1
827,-1.5540422725876426,-1.4094504264047025,1
828,-1.628708216765452,-1.2827189304057354,1
829,-1.6100417307209998,-1.2451688575171524,1
830,-1.5951085418854376,-1.5737319952922528,1
831,-1.6399081083921234,-1.6441383819583457,1
832,-1.4831096256187233,-1.6441383819583457,1
833,-1.527909192125409,-1.4563880175154313,1
834,-1.4980428144542854,-1.3390440397386096,1
835,-1.2740449819208566,-1.6206695864029814,1
836,-1.2927114679653091,-1.6300571046251273,1
837,-1.3748440065608993,-1.5127131268483058,1
838,-1.356177520516447,-1.4423067401822127,1
839,-1.464443139574271,-1.395369149071484,1
840,-1.479376328409833,-1.5784257544033258,1
841,-1.3151112512186516,-1.6300571046251273,1
842,-1.2180455237874994,-1.5267944041815242,1
843,-1.0425805549696467,-1.5127131268483058,1
844,-1.005247582880742,-1.5314881632925972,1
845,-0.8895153694051371,-1.5361819224036701,1
846,-1.0164474745074135,-1.6441383819583457,1
847,-1.169512660071923,-1.6910759730690743,1
848,-0.826049316853999,-1.6910759730690743,1
849,-0.818582722436218,-1.672300936624783,1
850,-1.1284463907741278,-1.672300936624783,1
851,-1.666041188854357,-1.5080193677372329,1
852,-1.6697744860632473,-1.3390440397386096,1
853,-1.464443139574271,-0.9306869970752706,1
854,-1.191912443325266,-0.07642283886000954,1
855,-1.14711287681858,0.22867150335972658,1
856,-1.0127141772985229,0.6417223051341387,1
857,-1.169512660071923,0.5337658455794627,1
858,-0.8895153694051371,0.9468166473538748,1
859,-0.6841840229161607,1.181504602907518,1
860,-0.7439167782584084,1.1908921211296635,1
861,-0.7737831559295323,1.1017106980192792,1
862,-0.5908515926938986,1.0453855886864047,1
863,-0.5087190540983083,1.1721170846853721,1
864,-0.3444539769071269,1.2190546757961007,1
865,-0.23992165505819363,1.0970169389082063,1
866,-0.4041867322493747,0.8904915380210003,1
867,-0.3295207880715651,0.8998790562431462,1
868,0.04007563560859236,1.003141756686749,1
869,-0.0607233890314507,1.2284421940182466,1
870,-0.13912263041815057,1.280073544240048,1
871,0.1446079574575257,1.1486482891300078,1
872,0.2827399541864735,1.0219167931310404,1
873,0.32380622348426885,0.8857977789099274,1
874,0.3760723844087355,0.7215162100223772,1
875,0.3611391955731737,0.622947268689847,1
876,0.0998083909508401,0.7731475602441787,1
877,0.032609041190811296,0.1488775984714881,1
878,0.32007292627537837,-0.5551862681894415,1
879,0.32007292627537837,-0.6631427277441174,1
880,0.33873941231983073,-0.7194678370769918,1
881,0.3984721676620785,-0.7523241508545018,1
882,0.4507383285865451,-0.40029221752403704,1
883,0.28647325139536406,-0.20315433485897663,1
884,0.20060741559088288,-0.25009192596970525,1
885,-0.06445668624034097,-0.28294823974721545,1
886,-0.1353893332092603,-0.36274214463545407,1
887,0.0027426635196875653,-0.6866115232994817,1
888,0.49180459788434044,-1.0621122521853108,1
889,0.5702038392710406,-1.0621122521853108,1
890,0.6448697834488502,-0.916605719742052,1
891,0.7419355108800024,-0.8743618877423963,1
892,0.6411364862399597,-1.2686376530725167,1
893,0.5440707588088072,-1.4141441855157755,1
894,0.5067377867199023,-1.5361819224036701,1
895,0.3760723844087355,-1.6347508637361998,1
896,0.4208719509154214,-1.6535259001804916,1
897,0.8651343187733882,-1.461081776626504,1
898,1.0779322596801457,-1.5174068859593783,1
899,1.2645971201246695,-1.672300936624783,1
900,1.1264651233957217,-1.6206695864029814,1
901,1.2757970117513409,-1.4892443312929413,1
902,1.283263606169122,-1.3765941126271926,1
903,1.5931272745070317,1.5006802224604725,1
904,1.608060463342594,1.7118993824587514,1
905,1.608060463342594,1.7306744189030432,1
906,-0.42285321829382705,-0.4847798815233486,0
907,-0.4265865155027176,-0.44722980863476564,0
908,-0.5497853233961034,-0.47069860419013,0
909,-0.5535186206049939,-0.4941673997454943,0
910,-0.4975191624716367,-0.7757929464098661,0
911,-0.5273855401427605,-0.8461993330759591,0
